100
100
200
100
200
200
300
200
300
400
300
700
700
800
900
900
1000
1000
1100
500
600
600
700
700
700
700
700
700
800
800
1400
800
900
900
800
1000
1000
1000
1000
1000
1000
1000
900
1000
1100
1100
1100
1100
1200
1200
1300
1200
1300
1400
1300
1300
2300
1400
1400
1500
1400
1500
1500
1500
1600
1600
1600
1700
1700
1600
1700
1900
1700
1700
1800
1800
1900
1800
1900
1900
1900
1900
1900
2000
2000
2000
2100
2100
2100
2100
2100
2100
2200
2200
2200
2300
2300
2300
2300
2300
2300
2400
2400
2500
2700
2500
2500
2400
2500
2600
2500
2600
2600
2600
2700
2700
2700
2700
2800
2800
2800
2800
2900
2900
2900
2900
2900
3000
3000
3000
3100
3100
3100
3100
3100
3100
3100
3200
3200
3200
3300
3200
3300
3400
3300
3400
3400
3500
3400
3400
3500
3500
3500
3600
3600
3600
3700
3700
3700
3700
3700
3700
3800
3700
3800
3800
3900
3800
4000
3900
4000
4000
4000
4100
4100
4000
4100
4000
4100
4100
4100
4200
4200
4300
4200
4300
8600
4300
4300
4300
4400
4400
5100
4500
4600
4500
4500
4600
4500
4600
4600
4600
4600
4500
4700
4800
4800
4700
5400
4800
4800
4900
4900
4900
4900
5000
4900
5000
5000
5000
5000
5100
5100
5100
5100
5200
5200
5200
5200
5200
5200
5300
5300
5300
5400
5400
5400
5400
5700
5500
6900
5500
5600
5500
5500
5600
5600
5600
5600
5700
5700
5700
5800
5800
5800
5800
5900
5900
5800
6000
6000
6000
6000
6100
6000
6100
6100
6100
6100
6100
6200
6300
6300
6200
6300
6300
6400
6400
6400
6400
6400
6400
6500
6400
6500
6500
6600
6600
6600
6700
6600
6700
6700
6700
6700
6700
6800
6800
7000
6800
6800
6900
6800
6900
6900
7000
7000
7000
7000
7000
7000
7600
7100
7200
7200
7200
7200
7300
7300
7300
7300
7400
7200
7400
7400
7400
7400
7400
7400
7500
7500
7500
7600
7600
7600
7700
7600
7700
7800
7800
7800
7800
7700
7700
7800
7900
7900
7900
7900
7900
7900
8000
8000
8100
8100
8100
8100
8100
8200
8100
8200
8200
8200
8200
8300
8300
8400
8300
8400
8500
8400
8400
8500
8500
8500
8500
8600
8600
8600
8600
8600
8600
8700
8700
8700
8800
8800
8800
8800
8900
8900
9000
9000
8900
9000
9000
9000
9100
9000
9100
9200
9100
9200
9200
9200
9300
9200
9300
9200
9400
9300
9400
9400
9600
9400
9500
9400
9600
9600
9600
9600
9600
9600
9600
9700
9700
9700
9600
9700
9800
9700
9500
9800
9900
9900
9800
9900
10000
10000
10000
9900
10100
10000
10100
10100
10200
10100
10300
10200
10200
10200
10200
11300
10300
10300
10300
10400
10400
10400
10400
10500
10400
10500
10500
10600
10500
10500
10700
10600
10600
10400
10800
10800
10700
10800
10800
10800
10900
10900
10600
10600
11000
10900
11000
11100
11000
11100
11000
11100
10800
11100
11300
11200
11300
11300
11300
11300
11300
11300
11300
11400
11400
11400
11500
11400
11500
11400
11500
11500
11200
11600
11600
11700
11600
11700
11700
11700
12300
11800
11800
11400
11500
11900
12000
11900
12000
12000
12000
12000
12000
12000
12200
12100
12100
12100
12200
12100
12100
12300
12300
12300
12300
12400
12400
12300
12300
13700
12500
12400
12500
12500
12600
12500
12600
12600
12600
12600
12600
12800
12600
12700
12800
12700
12400
12800
12800
12900
12800
12800
13300
13000
12900
13000
13100
13000
13100
13200
13100
13100
13100
13300
13200
13200
13200
13200
13300
13300
13400
13400
13400
13400
13400
13400
13400
13500
13400
13500
13500
13600
13600
13700
13500
13600
13700
13800
13700
15700
13800
13900
13800
13900
13900
13800
14000
13900
14000
14000
14100
13900
14100
14100
14200
14100
14100
14200
14200
14200
14200
14200
14300
14400
14200
14200
14400
14300
14400
14500
14500
14400
14500
14500
14600
14700
14600
15800
14700
14700
14600
14800
14700
14600
14800
14800
14800
14900
14800
14900
14900
14900
14900
15000
15000
15000
15000
15200
15000
15000
15200
15200
16200
15200
15200
15200
15300
15200
15400
15400
17700
15400
15400
15400
15500
15400
15600
15500
15600
15600
15500
15700
15600
15700
15800
15700
15700
15800
15800
15800
15800
15900
15800
15900
15900
15900
15900
16000
16100
15900
16000
16000
16100
16200
16100
16200
16200
16300
16300
16100
16200
16200
16300
18100
16300
16400
16400
16400
16400
16500
16500
16500
26000
16500
16700
16700
16600
16700
16600
16600
16800
16800
16700
16700
16900
16800
16900
16900
17000
17000
16800
16900
17000
17000
16900
17100
17100
17000
17000
17200
17200
17100
17300
17200
17200
17300
17200
17400
17300
17300
17400
17400
17500
17500
17400
17400
17500
17600
17600
17600
17600
17600
17700
17600
17700
17800
17700
17700
17700
17800
17800
17900
17800
17900
18000
18000
18100
18000
18100
18100
18000
18000
18200
18100
18100
18200
18200
18300
18300
18300
18200
18400
18300
18400
18500
18500
18400
18500
18400
18500
18500
18600
18600
18600
20500
18700
18600
18600
18700
18700
18200
18700
18800
18800
18900
18800
18800
18900
19000
18900
19000
18900
19000
19000
19100
18900
19100
22400
19200
19100
19200
19300
19300
19300
19300
19400
19400
19500
19500
19300
19300
20500
19500
19600
19600
19600
19600
19600
19600
19600
19700
19700
19600
19800
19700
19800
19800
19800
19800
19800
19900
19800
19900
19900
20000
20000
20000
20000
19900
20000
20100
20100
20100
20100
20100
20300
20200
20200
20200
20300
20300
20400
20400
20400
20500
20400
20500
20400
20500
20500
20600
20500
20500
20700
20700
20700
20700
20600
20600
20800
20800
21400
20800
20800
20900
22500
20800
20900
20900
20900
21000
21100
21000
21000
21000
21100
21300
21200
21200
21200
21300
21100
21200
21200
21300
21300
21400
21300
21500
21400
21500
21400
21500
21600
21600
21600
21700
21600
21700
21700
21700
21800
24300
21800
21600
21700
21700
21800
23600
21900
21900
21900
22100
22000
22000
22000
22000
21900
22000
22000
22200
22200
22200
22200
22200
22200
22300
22300
22400
22300
22300
22400
22300
22400
22500
22400
22400
22500
22600
22600
23000
22700
22700
22600
22700
22700
22700
22800
22700
22800
22800
22700
22900
22900
23000
22900
22900
23000
23000
23100
23000
23100
23000
23100
23200
23200
23100
23200
24800
23200
23300
23200
23100
23300
23300
23900
23400
23400
25400
23400
23400
23500
23400
23600
23600
23500
